time,open,high,low,close,tick_volume,symbol
2025-03-18 21:00:00,1.0943100000000001,1.09489,1.09412,1.0947,434,EURUSD_i
2025-03-18 21:15:00,1.0947,1.09484,1.09428,1.0946,384,EURUSD_i
2025-03-18 21:30:00,1.09461,1.09479,1.09405,1.09428,369,EURUSD_i
2025-03-18 21:45:00,1.09433,1.09467,1.09419,1.09454,361,EURUSD_i
2025-03-18 22:00:00,1.09445,1.09478,1.09437,1.09466,256,EURUSD_i
2025-03-18 22:15:00,1.09465,1.09482,1.09422,1.09433,227,EURUSD_i
2025-03-18 22:30:00,1.09433,1.09434,1.0941,1.0942,203,EURUSD_i
2025-03-18 22:45:00,1.09416,1.09449,1.09416,1.09447,147,EURUSD_i
2025-03-18 23:15:00,1.0943,1.09442,1.09425,1.0943100000000001,202,EURUSD_i
2025-03-18 23:30:00,1.0943,1.09439,1.09408,1.09415,194,EURUSD_i
2025-03-18 23:45:00,1.0941,1.0944099999999999,1.09404,1.0944099999999999,184,EURUSD_i
2025-03-19 00:00:00,1.09433,1.0945,1.09414,1.09444,219,EURUSD_i
2025-03-19 00:15:00,1.0945,1.09452,1.09399,1.0941,212,EURUSD_i
2025-03-19 00:30:00,1.0941,1.09416,1.09387,1.0939,186,EURUSD_i
2025-03-19 00:45:00,1.09402,1.09415,1.09389,1.094,196,EURUSD_i
2025-03-19 01:00:00,1.0941,1.0943100000000001,1.09407,1.09419,234,EURUSD_i
2025-03-19 01:15:00,1.09416,1.09424,1.09404,1.0941,181,EURUSD_i
2025-03-19 01:30:00,1.09409,1.09423,1.09403,1.09418,209,EURUSD_i
2025-03-19 01:45:00,1.09418,1.09419,1.09371,1.09379,204,EURUSD_i
2025-03-19 02:00:00,1.0937999999999999,1.09381,1.0933,1.09334,283,EURUSD_i
2025-03-19 02:15:00,1.09333,1.09377,1.09333,1.09361,252,EURUSD_i
2025-03-19 02:30:00,1.09362,1.09365,1.0930900000000001,1.09312,298,EURUSD_i
2025-03-19 02:45:00,1.09312,1.0937000000000001,1.0931,1.09336,494,EURUSD_i
2025-03-19 03:00:00,1.09338,1.09355,1.09325,1.0933,262,EURUSD_i
2025-03-19 03:15:00,1.09329,1.09353,1.09326,1.09343,299,EURUSD_i
2025-03-19 03:30:00,1.09348,1.09351,1.09329,1.09349,278,EURUSD_i
2025-03-19 03:45:00,1.09349,1.09367,1.09335,1.09361,317,EURUSD_i
2025-03-19 04:00:00,1.09361,1.0939,1.09346,1.09381,302,EURUSD_i
2025-03-19 04:15:00,1.09381,1.09413,1.09377,1.09381,295,EURUSD_i
2025-03-19 04:30:00,1.09381,1.09442,1.09381,1.09414,287,EURUSD_i
2025-03-19 04:45:00,1.09414,1.09421,1.09396,1.09403,268,EURUSD_i
2025-03-19 05:00:00,1.09399,1.0943,1.09398,1.09411,213,EURUSD_i
2025-03-19 05:15:00,1.09413,1.09413,1.09322,1.09329,325,EURUSD_i
2025-03-19 05:30:00,1.0933,1.09378,1.09327,1.09357,322,EURUSD_i
2025-03-19 05:45:00,1.09357,1.0939,1.09355,1.09371,255,EURUSD_i
2025-03-19 06:00:00,1.09371,1.09372,1.09322,1.09326,254,EURUSD_i
2025-03-19 06:15:00,1.09326,1.0935,1.09314,1.09325,224,EURUSD_i
2025-03-19 06:30:00,1.09325,1.0933,1.09292,1.09299,276,EURUSD_i
2025-03-19 06:45:00,1.09298,1.09304,1.09271,1.09289,279,EURUSD_i
2025-03-19 07:00:00,1.09289,1.09345,1.09288,1.09337,341,EURUSD_i
2025-03-19 07:15:00,1.09338,1.09356,1.09314,1.09341,294,EURUSD_i
2025-03-19 07:30:00,1.09341,1.09343,1.0931,1.09317,284,EURUSD_i
2025-03-19 07:45:00,1.09317,1.09345,1.09294,1.09306,286,EURUSD_i
2025-03-19 08:00:00,1.09303,1.09317,1.09249,1.09255,386,EURUSD_i
2025-03-19 08:15:00,1.09256,1.09272,1.09215,1.09233,358,EURUSD_i
2025-03-19 08:30:00,1.09233,1.09279,1.09209,1.09232,579,EURUSD_i
2025-03-19 08:45:00,1.09234,1.09274,1.0919699999999999,1.0919699999999999,546,EURUSD_i
2025-03-19 09:00:00,1.0919699999999999,1.09224,1.0906,1.09067,845,EURUSD_i
2025-03-19 09:15:00,1.09066,1.0909200000000001,1.09013,1.0909200000000001,790,EURUSD_i
2025-03-19 09:30:00,1.09088,1.09093,1.08725,1.08819,1785,EURUSD_i
2025-03-19 09:45:00,1.08818,1.0894,1.08767,1.08921,1532,EURUSD_i
2025-03-19 10:00:00,1.0892,1.09061,1.08915,1.08985,1394,EURUSD_i
2025-03-19 10:15:00,1.08983,1.09056,1.08948,1.09048,818,EURUSD_i
2025-03-19 10:30:00,1.09049,1.09098,1.09006,1.09051,940,EURUSD_i
2025-03-19 10:45:00,1.09051,1.09079,1.0899,1.09063,812,EURUSD_i
2025-03-19 11:00:00,1.09059,1.09067,1.08971,1.08971,770,EURUSD_i
2025-03-19 11:15:00,1.08973,1.09017,1.08947,1.08999,715,EURUSD_i
2025-03-19 11:30:00,1.08997,1.09074,1.08996,1.09008,681,EURUSD_i
2025-03-19 11:45:00,1.09004,1.09095,1.08988,1.0901399999999999,878,EURUSD_i
2025-03-19 12:00:00,1.09015,1.09028,1.0895,1.08971,682,EURUSD_i
2025-03-19 12:15:00,1.08969,1.09036,1.08954,1.09007,643,EURUSD_i
2025-03-19 12:30:00,1.09006,1.09007,1.08905,1.08929,680,EURUSD_i
2025-03-19 12:45:00,1.08931,1.09011,1.08927,1.08989,554,EURUSD_i
2025-03-19 13:00:00,1.08989,1.08996,1.08929,1.08974,531,EURUSD_i
2025-03-19 13:15:00,1.08973,1.09012,1.08942,1.08989,554,EURUSD_i
2025-03-19 13:30:00,1.08988,1.0909,1.08973,1.09082,708,EURUSD_i
2025-03-19 13:45:00,1.09088,1.09126,1.09056,1.09073,859,EURUSD_i
2025-03-19 14:00:00,1.09074,1.0917,1.09068,1.09138,922,EURUSD_i
2025-03-19 14:15:00,1.09139,1.0915300000000001,1.09063,1.09071,831,EURUSD_i
2025-03-19 14:30:00,1.09071,1.09157,1.09043,1.09131,872,EURUSD_i
2025-03-19 14:45:00,1.0913,1.09131,1.08983,1.09002,889,EURUSD_i
2025-03-19 15:00:00,1.09006,1.0903100000000001,1.08956,1.08979,759,EURUSD_i
2025-03-19 15:15:00,1.08976,1.09003,1.08918,1.08957,806,EURUSD_i
2025-03-19 15:30:00,1.08961,1.09026,1.08946,1.08987,836,EURUSD_i
2025-03-19 15:45:00,1.08987,1.09,1.08922,1.08936,897,EURUSD_i
2025-03-19 16:00:00,1.08933,1.08992,1.0892,1.08969,793,EURUSD_i
2025-03-19 16:15:00,1.08972,1.08998,1.0894,1.08969,809,EURUSD_i
2025-03-19 16:30:00,1.08971,1.08983,1.08929,1.08958,579,EURUSD_i
2025-03-19 16:45:00,1.08955,1.08962,1.08812,1.0883,982,EURUSD_i
2025-03-19 17:00:00,1.08833,1.08864,1.08816,1.08835,718,EURUSD_i
2025-03-19 17:15:00,1.08834,1.08871,1.08812,1.08862,606,EURUSD_i
2025-03-19 17:30:00,1.08861,1.08873,1.08795,1.08809,780,EURUSD_i
2025-03-19 17:45:00,1.0881,1.08853,1.08747,1.08762,786,EURUSD_i
2025-03-19 18:00:00,1.08763,1.08822,1.08751,1.08819,801,EURUSD_i
2025-03-19 18:15:00,1.0882,1.08855,1.08814,1.08843,593,EURUSD_i
2025-03-19 18:30:00,1.08839,1.08852,1.08773,1.08826,526,EURUSD_i
2025-03-19 18:45:00,1.08827,1.08851,1.08804,1.08845,515,EURUSD_i
2025-03-19 19:00:00,1.08844,1.08846,1.0872600000000001,1.08737,452,EURUSD_i
2025-03-19 19:15:00,1.08737,1.08744,1.08649,1.08655,757,EURUSD_i
2025-03-19 19:30:00,1.08654,1.08661,1.08593,1.08646,765,EURUSD_i
2025-03-19 19:45:00,1.08645,1.08717,1.0861,1.08679,752,EURUSD_i
2025-03-19 20:00:00,1.08686,1.08952,1.08623,1.08869,2254,EURUSD_i
2025-03-19 20:15:00,1.08868,1.08928,1.08805,1.08876,1355,EURUSD_i
2025-03-19 20:30:00,1.08875,1.09123,1.08849,1.09116,1746,EURUSD_i
2025-03-19 20:45:00,1.09116,1.09125,1.09,1.09067,1733,EURUSD_i
2025-03-19 21:00:00,1.09065,1.0912,1.08992,1.08994,1353,EURUSD_i
2025-03-19 21:15:00,1.08996,1.09017,1.08841,1.08883,1178,EURUSD_i
2025-03-19 21:30:00,1.08876,1.08987,1.08857,1.08965,944,EURUSD_i
2025-03-19 21:45:00,1.08966,1.08989,1.08917,1.08983,716,EURUSD_i
2025-03-19 22:00:00,1.08983,1.09016,1.08941,1.09015,331,EURUSD_i
2025-03-19 22:15:00,1.09025,1.09034,1.08995,1.09008,298,EURUSD_i
2025-03-19 22:30:00,1.09007,1.09055,1.08995,1.09024,211,EURUSD_i
2025-03-19 22:45:00,1.09025,1.09048,1.09019,1.09026,172,EURUSD_i
2025-03-19 23:15:00,1.09013,1.09029,1.09011,1.0902,110,EURUSD_i
2025-03-19 23:30:00,1.0902,1.09032,1.09018,1.09027,130,EURUSD_i
2025-03-19 23:45:00,1.09033,1.09039,1.0901399999999999,1.09038,128,EURUSD_i
2025-03-20 00:00:00,1.0904,1.09091,1.09021,1.09079,230,EURUSD_i
2025-03-20 00:15:00,1.0908,1.09119,1.09077,1.09091,298,EURUSD_i
2025-03-20 00:30:00,1.09091,1.091,1.09064,1.09068,242,EURUSD_i
2025-03-20 00:45:00,1.09066,1.09091,1.0906,1.09067,262,EURUSD_i
2025-03-20 01:00:00,1.0907499999999999,1.09082,1.09042,1.09067,237,EURUSD_i
2025-03-20 01:15:00,1.09067,1.09077,1.09047,1.09065,216,EURUSD_i
2025-03-20 01:30:00,1.09066,1.09088,1.09064,1.09086,199,EURUSD_i
2025-03-20 01:45:00,1.09091,1.09112,1.09082,1.09106,229,EURUSD_i
2025-03-20 02:00:00,1.09107,1.09156,1.09106,1.0912,361,EURUSD_i
2025-03-20 02:15:00,1.09119,1.09119,1.09064,1.09076,324,EURUSD_i
2025-03-20 02:30:00,1.09076,1.0913599999999999,1.09029,1.09124,627,EURUSD_i
2025-03-20 02:45:00,1.09125,1.0913599999999999,1.0908,1.09114,505,EURUSD_i
2025-03-20 03:00:00,1.09115,1.09123,1.09035,1.09057,529,EURUSD_i
2025-03-20 03:15:00,1.09059,1.09074,1.09038,1.09062,446,EURUSD_i
2025-03-20 03:30:00,1.09064,1.09087,1.09049,1.09053,399,EURUSD_i
2025-03-20 03:45:00,1.09053,1.09088,1.09027,1.09047,410,EURUSD_i
2025-03-20 04:00:00,1.09048,1.09162,1.09043,1.09161,655,EURUSD_i
2025-03-20 04:15:00,1.09162,1.09163,1.09112,1.09143,448,EURUSD_i
2025-03-20 04:30:00,1.09144,1.09166,1.09105,1.09122,379,EURUSD_i
2025-03-20 04:45:00,1.09123,1.09137,1.09078,1.0908,355,EURUSD_i
2025-03-20 05:00:00,1.0908,1.09098,1.09062,1.09094,357,EURUSD_i
2025-03-20 05:15:00,1.09094,1.09108,1.09087,1.09106,329,EURUSD_i
2025-03-20 05:30:00,1.09106,1.0913,1.09086,1.09111,353,EURUSD_i
2025-03-20 05:45:00,1.09113,1.09114,1.09067,1.09086,306,EURUSD_i
2025-03-20 06:00:00,1.09086,1.09097,1.09067,1.09073,273,EURUSD_i
2025-03-20 06:15:00,1.09074,1.09083,1.09058,1.09082,262,EURUSD_i
2025-03-20 06:30:00,1.09083,1.09083,1.09023,1.0904,285,EURUSD_i
2025-03-20 06:45:00,1.0904,1.09051,1.08993,1.09027,386,EURUSD_i
2025-03-20 07:00:00,1.09027,1.09027,1.0894,1.0895,372,EURUSD_i
2025-03-20 07:15:00,1.0895,1.08957,1.08932,1.0894,285,EURUSD_i
2025-03-20 07:30:00,1.0894,1.08943,1.089,1.08935,303,EURUSD_i
2025-03-20 07:45:00,1.08935,1.08955,1.08908,1.08944,306,EURUSD_i
2025-03-20 08:00:00,1.08944,1.0898,1.08935,1.0897000000000001,464,EURUSD_i
2025-03-20 08:15:00,1.0897000000000001,1.08977,1.08916,1.0893,417,EURUSD_i
2025-03-20 08:30:00,1.0893,1.08966,1.08891,1.08962,532,EURUSD_i
2025-03-20 08:45:00,1.08963,1.08967,1.08887,1.08927,427,EURUSD_i
2025-03-20 09:00:00,1.08923,1.08936,1.08876,1.08903,747,EURUSD_i
2025-03-20 09:15:00,1.08907,1.08908,1.08795,1.08798,814,EURUSD_i
2025-03-20 09:30:00,1.08799,1.08819,1.08641,1.08668,942,EURUSD_i
2025-03-20 09:45:00,1.0867,1.08791,1.08654,1.08781,702,EURUSD_i
2025-03-20 10:00:00,1.08782,1.08851,1.08738,1.08748,892,EURUSD_i
2025-03-20 10:15:00,1.08747,1.08757,1.08651,1.08662,822,EURUSD_i
2025-03-20 10:30:00,1.08653,1.08758,1.08631,1.08637,1115,EURUSD_i
2025-03-20 10:45:00,1.08637,1.08687,1.08621,1.08648,934,EURUSD_i
2025-03-20 11:00:00,1.08647,1.08679,1.08563,1.08584,1009,EURUSD_i
2025-03-20 11:15:00,1.08581,1.08622,1.08377,1.08397,1399,EURUSD_i
2025-03-20 11:30:00,1.08397,1.08533,1.08392,1.08489,1031,EURUSD_i
2025-03-20 11:45:00,1.08491,1.08538,1.08458,1.08512,895,EURUSD_i
2025-03-20 12:00:00,1.08515,1.08539,1.08394,1.08413,1032,EURUSD_i
2025-03-20 12:15:00,1.08412,1.08436,1.0832600000000001,1.08424,1230,EURUSD_i
2025-03-20 12:30:00,1.08424,1.08486,1.08345,1.08486,1037,EURUSD_i
2025-03-20 12:45:00,1.08487,1.08516,1.08416,1.08453,742,EURUSD_i
2025-03-20 13:00:00,1.08454,1.08479,1.08386,1.08401,644,EURUSD_i
2025-03-20 13:15:00,1.08402,1.08462,1.08383,1.08414,715,EURUSD_i
2025-03-20 13:30:00,1.08413,1.08477,1.08399,1.08409,740,EURUSD_i
2025-03-20 13:45:00,1.0841,1.0851,1.08409,1.08484,635,EURUSD_i
2025-03-20 14:00:00,1.08485,1.08552,1.08481,1.08497,966,EURUSD_i
2025-03-20 14:15:00,1.08498,1.08512,1.08389,1.08405,735,EURUSD_i
2025-03-20 14:30:00,1.08405,1.08435,1.08324,1.08389,1147,EURUSD_i
2025-03-20 14:45:00,1.08388,1.08428,1.08301,1.08329,898,EURUSD_i
2025-03-20 15:00:00,1.08332,1.08386,1.08311,1.08347,894,EURUSD_i
2025-03-20 15:15:00,1.08349,1.08352,1.08211,1.08217,1005,EURUSD_i
2025-03-20 15:30:00,1.08218,1.0826500000000001,1.0814,1.0821,1202,EURUSD_i
2025-03-20 15:45:00,1.08212,1.08251,1.08157,1.08246,955,EURUSD_i
2025-03-20 16:00:00,1.08241,1.08379,1.08234,1.08348,1115,EURUSD_i
2025-03-20 16:15:00,1.08348,1.0836999999999999,1.08252,1.08266,882,EURUSD_i
2025-03-20 16:30:00,1.08263,1.08297,1.08233,1.08257,895,EURUSD_i
2025-03-20 16:45:00,1.08258,1.08298,1.08218,1.08285,795,EURUSD_i
2025-03-20 17:00:00,1.08284,1.08311,1.08225,1.08299,803,EURUSD_i
2025-03-20 17:15:00,1.083,1.08448,1.08279,1.08432,884,EURUSD_i
2025-03-20 17:30:00,1.08429,1.0843,1.08343,1.08367,809,EURUSD_i
2025-03-20 17:45:00,1.08367,1.08486,1.08355,1.08466,891,EURUSD_i
2025-03-20 18:00:00,1.08466,1.0849,1.08414,1.08474,808,EURUSD_i
2025-03-20 18:15:00,1.08473,1.08507,1.08462,1.08477,602,EURUSD_i
2025-03-20 18:30:00,1.0848,1.08497,1.08434,1.0849199999999999,569,EURUSD_i
2025-03-20 18:45:00,1.08494,1.08517,1.08467,1.08477,549,EURUSD_i
2025-03-20 19:00:00,1.08476,1.08511,1.08406,1.08411,522,EURUSD_i
2025-03-20 19:15:00,1.08409,1.08435,1.08381,1.08429,479,EURUSD_i
2025-03-20 19:30:00,1.0843,1.08436,1.08394,1.08423,434,EURUSD_i
2025-03-20 19:45:00,1.08424,1.08444,1.08394,1.08435,412,EURUSD_i
2025-03-20 20:00:00,1.08433,1.08461,1.08411,1.08456,380,EURUSD_i
2025-03-20 20:15:00,1.08457,1.08484,1.08451,1.08474,340,EURUSD_i
2025-03-20 20:30:00,1.08473,1.08473,1.08433,1.08458,423,EURUSD_i
2025-03-20 20:45:00,1.08456,1.08489,1.0844,1.08473,398,EURUSD_i
2025-03-20 21:00:00,1.08476,1.08497,1.08462,1.08497,314,EURUSD_i
2025-03-20 21:15:00,1.0849199999999999,1.08537,1.08486,1.08527,338,EURUSD_i
2025-03-20 21:30:00,1.08523,1.0853,1.08493,1.08526,392,EURUSD_i
2025-03-20 21:45:00,1.08526,1.08537,1.08501,1.08525,323,EURUSD_i
2025-03-20 22:00:00,1.08517,1.08538,1.08498,1.08527,215,EURUSD_i
2025-03-20 22:15:00,1.08526,1.08574,1.08518,1.08561,205,EURUSD_i
2025-03-20 22:30:00,1.08561,1.08585,1.08544,1.0855,211,EURUSD_i
2025-03-20 22:45:00,1.08551,1.08559,1.08508,1.08515,157,EURUSD_i
2025-03-20 23:15:00,1.08537,1.08544,1.08521,1.08534,149,EURUSD_i
2025-03-20 23:30:00,1.08534,1.08544,1.08522,1.08538,147,EURUSD_i
2025-03-20 23:45:00,1.08531,1.08541,1.08524,1.08532,113,EURUSD_i
2025-03-21 00:00:00,1.08542,1.08547,1.08515,1.08536,556,EURUSD_i
2025-03-21 00:15:00,1.08537,1.0858,1.08533,1.08568,163,EURUSD_i
2025-03-21 00:30:00,1.08568,1.0858,1.08555,1.08559,169,EURUSD_i
2025-03-21 00:45:00,1.0856,1.08575,1.0855299999999999,1.08559,147,EURUSD_i
2025-03-21 01:00:00,1.08566,1.0857,1.08556,1.08563,159,EURUSD_i
2025-03-21 01:15:00,1.08567,1.0857,1.0855299999999999,1.0856,150,EURUSD_i
2025-03-21 01:30:00,1.08561,1.08567,1.08542,1.08557,179,EURUSD_i
2025-03-21 01:45:00,1.08558,1.08569,1.08523,1.08527,252,EURUSD_i
2025-03-21 02:00:00,1.08527,1.08581,1.08518,1.08526,306,EURUSD_i
2025-03-21 02:15:00,1.08525,1.08531,1.08501,1.08522,312,EURUSD_i
2025-03-21 02:30:00,1.08523,1.08549,1.08521,1.08538,287,EURUSD_i
2025-03-21 02:45:00,1.08538,1.08546,1.08516,1.08521,355,EURUSD_i
2025-03-21 03:00:00,1.08521,1.08522,1.08476,1.08502,411,EURUSD_i
2025-03-21 03:15:00,1.08503,1.08541,1.085,1.0851,408,EURUSD_i
2025-03-21 03:30:00,1.08512,1.08549,1.08502,1.08541,363,EURUSD_i
2025-03-21 03:45:00,1.08541,1.08541,1.0849,1.08513,437,EURUSD_i
2025-03-21 04:00:00,1.08512,1.08541,1.08504,1.08536,420,EURUSD_i
2025-03-21 04:15:00,1.08535,1.08535,1.08439,1.0848,480,EURUSD_i
2025-03-21 04:30:00,1.0848,1.08486,1.08438,1.08438,319,EURUSD_i
2025-03-21 04:45:00,1.08442,1.08452,1.08413,1.08432,380,EURUSD_i
2025-03-21 05:00:00,1.0843099999999999,1.08458,1.08417,1.08447,343,EURUSD_i
2025-03-21 05:15:00,1.08448,1.08448,1.08386,1.08389,311,EURUSD_i
2025-03-21 05:30:00,1.08389,1.08396,1.08342,1.08351,331,EURUSD_i
2025-03-21 05:45:00,1.08351,1.08364,1.08324,1.08341,294,EURUSD_i
2025-03-21 06:00:00,1.08341,1.08358,1.08318,1.08322,316,EURUSD_i
2025-03-21 06:15:00,1.08322,1.08327,1.0829,1.083,295,EURUSD_i
2025-03-21 06:30:00,1.083,1.08335,1.08285,1.08285,262,EURUSD_i
2025-03-21 06:45:00,1.0829,1.08303,1.08267,1.08296,297,EURUSD_i
2025-03-21 07:00:00,1.08296,1.08296,1.0826500000000001,1.08267,362,EURUSD_i
2025-03-21 07:15:00,1.08266,1.08296,1.08241,1.08244,418,EURUSD_i
2025-03-21 07:30:00,1.08243,1.08253,1.08191,1.08193,438,EURUSD_i
2025-03-21 07:45:00,1.08193,1.0829,1.0819,1.08278,519,EURUSD_i
2025-03-21 08:00:00,1.08279,1.08289,1.08238,1.08249,507,EURUSD_i
2025-03-21 08:15:00,1.08249,1.083,1.08234,1.08291,412,EURUSD_i
2025-03-21 08:30:00,1.08288,1.08367,1.08287,1.08362,544,EURUSD_i
2025-03-21 08:45:00,1.08365,1.08365,1.08283,1.08334,586,EURUSD_i
2025-03-21 09:00:00,1.0833,1.08367,1.08258,1.08359,739,EURUSD_i
2025-03-21 09:15:00,1.08359,1.08369,1.08308,1.08352,551,EURUSD_i
2025-03-21 09:30:00,1.08353,1.08406,1.08329,1.08362,738,EURUSD_i
2025-03-21 09:45:00,1.08361,1.084,1.08324,1.08379,723,EURUSD_i
2025-03-21 10:00:00,1.08379,1.08449,1.08273,1.08313,1069,EURUSD_i
2025-03-21 10:15:00,1.08313,1.08334,1.08231,1.0826500000000001,929,EURUSD_i
2025-03-21 10:30:00,1.08269,1.08278,1.08232,1.08259,727,EURUSD_i
2025-03-21 10:45:00,1.08259,1.08362,1.08254,1.08354,797,EURUSD_i
2025-03-21 11:00:00,1.08352,1.08369,1.08322,1.08357,612,EURUSD_i
2025-03-21 11:15:00,1.08357,1.08383,1.08316,1.08352,601,EURUSD_i
2025-03-21 11:30:00,1.08351,1.08357,1.0826,1.0826500000000001,673,EURUSD_i
2025-03-21 11:45:00,1.08261,1.08293,1.08239,1.0825,522,EURUSD_i
2025-03-21 12:00:00,1.08253,1.0838,1.0825,1.08359,755,EURUSD_i
2025-03-21 12:15:00,1.08359,1.08375,1.0827,1.08276,650,EURUSD_i
2025-03-21 12:30:00,1.08276,1.08293,1.08251,1.08275,427,EURUSD_i
2025-03-21 12:45:00,1.08274,1.08365,1.08274,1.08363,721,EURUSD_i
2025-03-21 13:00:00,1.08359,1.08418,1.08341,1.08411,734,EURUSD_i
2025-03-21 13:15:00,1.0841,1.08433,1.08366,1.08393,634,EURUSD_i
2025-03-21 13:30:00,1.08392,1.08438,1.0836999999999999,1.08433,570,EURUSD_i
2025-03-21 13:45:00,1.08432,1.08506,1.08421,1.08495,747,EURUSD_i
2025-03-21 14:00:00,1.08498,1.08609,1.08488,1.08541,1006,EURUSD_i
2025-03-21 14:15:00,1.08541,1.08546,1.08427,1.08428,824,EURUSD_i
2025-03-21 14:30:00,1.08428,1.08467,1.0836,1.08389,1043,EURUSD_i
2025-03-21 14:45:00,1.08389,1.08396,1.08289,1.08316,977,EURUSD_i
2025-03-21 15:00:00,1.08315,1.08337,1.08254,1.08299,881,EURUSD_i
2025-03-21 15:15:00,1.083,1.08343,1.08262,1.08312,758,EURUSD_i
2025-03-21 15:30:00,1.08313,1.08342,1.08284,1.08331,907,EURUSD_i
2025-03-21 15:45:00,1.08327,1.08352,1.08244,1.0831,895,EURUSD_i
2025-03-21 16:00:00,1.08312,1.0835,1.08263,1.08303,880,EURUSD_i
2025-03-21 16:15:00,1.08303,1.08325,1.08245,1.08246,753,EURUSD_i
2025-03-21 16:30:00,1.08247,1.08292,1.0818,1.08284,946,EURUSD_i
2025-03-21 16:45:00,1.08287,1.08289,1.08218,1.08228,706,EURUSD_i
2025-03-21 17:00:00,1.08229,1.08293,1.08229,1.08242,785,EURUSD_i
2025-03-21 17:15:00,1.08241,1.08278,1.08216,1.08256,506,EURUSD_i
2025-03-21 17:30:00,1.08258,1.08272,1.08236,1.08247,581,EURUSD_i
2025-03-21 17:45:00,1.0824799999999999,1.08252,1.07956,1.08057,1544,EURUSD_i
2025-03-21 18:00:00,1.08057,1.08131,1.08036,1.08104,1288,EURUSD_i
2025-03-21 18:15:00,1.08105,1.08198,1.081,1.08147,854,EURUSD_i
2025-03-21 18:30:00,1.08145,1.08241,1.0814,1.08207,788,EURUSD_i
2025-03-21 18:45:00,1.08208,1.08224,1.0816,1.08175,670,EURUSD_i
2025-03-21 19:00:00,1.08174,1.08175,1.08043,1.08095,653,EURUSD_i
2025-03-21 19:15:00,1.08095,1.08132,1.08061,1.08109,549,EURUSD_i
2025-03-21 19:30:00,1.08104,1.08223,1.08101,1.08211,606,EURUSD_i
2025-03-21 19:45:00,1.08209,1.0824799999999999,1.08202,1.08217,580,EURUSD_i
2025-03-21 20:00:00,1.08216,1.08233,1.08137,1.08154,453,EURUSD_i
2025-03-21 20:15:00,1.08156,1.08224,1.08148,1.08222,515,EURUSD_i
2025-03-21 20:30:00,1.08225,1.08258,1.08192,1.08244,412,EURUSD_i
2025-03-21 20:45:00,1.08243,1.08261,1.08192,1.08199,389,EURUSD_i
2025-03-21 21:00:00,1.08201,1.08238,1.08199,1.08201,324,EURUSD_i
2025-03-21 21:15:00,1.08203,1.08205,1.08149,1.08192,360,EURUSD_i
2025-03-21 21:30:00,1.08192,1.08224,1.08144,1.08156,370,EURUSD_i
2025-03-21 21:45:00,1.08154,1.08191,1.0815,1.08171,369,EURUSD_i
2025-03-21 22:00:00,1.08163,1.08165,1.08122,1.08153,285,EURUSD_i
2025-03-21 22:15:00,1.08154,1.08163,1.0813,1.08136,200,EURUSD_i
2025-03-21 22:30:00,1.08137,1.08149,1.081,1.0813,239,EURUSD_i
2025-03-21 22:45:00,1.08129,1.08148,1.08107,1.08124,207,EURUSD_i
2025-03-24 00:15:00,1.08164,1.08213,1.08159,1.08174,303,EURUSD_i
2025-03-24 00:30:00,1.08185,1.08203,1.08161,1.0818699999999999,289,EURUSD_i
2025-03-24 00:45:00,1.08186,1.08199,1.0816,1.0818,249,EURUSD_i
2025-03-24 01:00:00,1.08188,1.08237,1.08179,1.08232,363,EURUSD_i
2025-03-24 01:15:00,1.08229,1.08243,1.08212,1.08232,239,EURUSD_i
2025-03-24 01:30:00,1.08237,1.08288,1.08223,1.08283,294,EURUSD_i
2025-03-24 01:45:00,1.08288,1.08363,1.08274,1.08349,474,EURUSD_i
2025-03-24 02:00:00,1.0835,1.08381,1.0832,1.08377,460,EURUSD_i
2025-03-24 02:15:00,1.08378,1.08393,1.08373,1.08373,391,EURUSD_i
2025-03-24 02:30:00,1.08379,1.08379,1.08328,1.08342,402,EURUSD_i
2025-03-24 02:45:00,1.08342,1.08367,1.08323,1.08364,413,EURUSD_i
2025-03-24 03:00:00,1.08362,1.08368,1.08313,1.0834,443,EURUSD_i
2025-03-24 03:15:00,1.08341,1.08346,1.08247,1.08247,500,EURUSD_i
2025-03-24 03:30:00,1.0824799999999999,1.0828,1.08234,1.08242,541,EURUSD_i
2025-03-24 03:45:00,1.08242,1.08256,1.08217,1.08254,491,EURUSD_i
2025-03-24 04:00:00,1.08254,1.0831,1.0825,1.08273,510,EURUSD_i
2025-03-24 04:15:00,1.08273,1.08313,1.08258,1.08307,412,EURUSD_i
2025-03-24 04:30:00,1.0830899999999999,1.08312,1.08272,1.08279,328,EURUSD_i
2025-03-24 04:45:00,1.08272,1.08277,1.08234,1.08243,442,EURUSD_i
2025-03-24 05:00:00,1.08241,1.08286,1.08239,1.08271,361,EURUSD_i
2025-03-24 05:15:00,1.08271,1.08284,1.08266,1.08267,314,EURUSD_i
2025-03-24 05:30:00,1.0826500000000001,1.08271,1.08242,1.0824799999999999,313,EURUSD_i
2025-03-24 05:45:00,1.0824799999999999,1.08254,1.08191,1.08193,426,EURUSD_i
2025-03-24 06:00:00,1.08197,1.08218,1.08184,1.08189,364,EURUSD_i
2025-03-24 06:15:00,1.0819,1.08192,1.0816,1.08186,311,EURUSD_i
2025-03-24 06:30:00,1.0818699999999999,1.08229,1.08186,1.08226,338,EURUSD_i
2025-03-24 06:45:00,1.08227,1.08237,1.08202,1.08221,288,EURUSD_i
